CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Items,Country,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,AOV,LifespanDays,ObservedDays,OrdersPerYear,CLV_1yr,Churned
15658,190,8,2117.27,2009-12-03 11:19:00,2011-06-02 15:22:00,627,United Kingdom,2,4,4,244,Can't Lose Them,1,264.66,546,737,3.96,314.42,1
14691,31,5,2114.33,2011-05-11 09:55:00,2011-11-09 12:30:00,707,United Kingdom,4,4,4,444,Champions,2,422.87,182,213,8.57,1087.2,0
16201,3,5,2112.12,2010-10-20 12:00:00,2011-12-06 16:02:00,1421,United Kingdom,5,4,4,544,Champions,2,422.42,412,416,4.39,556.33,0
16054,145,4,2111.88,2010-04-01 18:37:00,2011-07-17 13:08:00,791,United Kingdom,3,4,4,344,Loyal,1,527.97,471,617,2.37,375.39,0
12997,22,8,2110.91,2010-04-06 11:06:00,2011-11-17 15:47:00,1186,United Kingdom,4,4,4,444,Champions,0,263.86,590,613,4.76,376.79,0
14399,394,8,2108.21,2010-02-03 13:09:00,2010-11-10 13:23:00,965,United Kingdom,2,4,4,244,Can't Lose Them,1,263.53,280,674,4.33,342.33,1
13755,4,9,2108.06,2011-10-07 15:45:00,2011-12-06 12:26:00,1242,United Kingdom,5,5,4,554,Champions,0,234.23,59,63,52.14,3663.83,0
15252,36,5,2103.41,2010-04-07 10:24:00,2011-11-03 13:30:00,1430,United Kingdom,4,4,4,444,Champions,1,420.68,575,612,2.98,376.09,0
14276,99,7,2102.68,2010-02-17 13:10:00,2011-09-02 09:45:00,1406,United Kingdom,3,4,4,344,Loyal,1,300.38,561,660,3.87,348.74,0
13610,12,14,2102.46,2010-01-05 14:12:00,2011-11-27 15:38:00,868,United Kingdom,5,5,4,554,Champions,0,150.18,691,703,7.27,327.54,0
14499,26,7,2101.79,2010-08-27 11:57:00,2011-11-13 13:01:00,1231,United Kingdom,4,4,4,444,Champions,0,300.26,443,470,5.44,490.02,0
15815,64,5,2100.6,2011-03-25 08:43:00,2011-10-07 12:42:00,1856,United Kingdom,3,4,4,344,Loyal,1,420.12,196,260,7.02,884.77,0
12975,437,6,2100.09,2009-12-06 10:38:00,2010-09-29 09:46:00,911,United Kingdom,1,4,4,144,Can't Lose Them,1,350.02,296,734,2.98,312.92,1
17159,22,5,2099.59,2010-03-04 14:53:00,2011-11-18 10:52:00,1348,United Kingdom,4,4,4,444,Champions,2,419.92,623,645,2.83,356.51,0
17742,113,11,2098.48,2009-12-01 13:16:00,2011-08-18 15:28:00,653,United Kingdom,3,5,4,354,Loyal,1,190.77,625,738,5.44,311.34,0
12649,107,8,2096.65,2010-01-12 17:24:00,2011-08-24 14:41:00,1948,Germany,3,4,4,344,Loyal,1,262.08,588,696,4.2,330.22,0
13753,288,4,2094.57,2009-12-03 10:20:00,2011-02-25 12:48:00,1450,United Kingdom,2,3,4,234,At Risk,1,523.64,449,737,1.98,311.04,1
13591,65,7,2093.94,2009-12-14 15:44:00,2011-10-06 12:26:00,850,United Kingdom,3,4,4,344,Loyal,1,299.13,660,725,3.52,315.88,0
14469,416,4,2093.46,2010-01-29 11:12:00,2010-10-19 14:30:00,973,United Kingdom,1,3,4,134,At Risk,1,523.36,263,680,2.15,337.57,1
13265,53,5,2092.66,2011-03-11 09:54:00,2011-10-17 15:02:00,1740,United Kingdom,4,4,4,444,Champions,1,418.53,220,274,6.66,836.22,0
15456,283,10,2091.52,2009-12-08 12:54:00,2011-03-01 13:51:00,2727,United Kingdom,2,5,4,254,Can't Lose Them,1,209.15,448,731,4.99,313.1,1
15151,423,2,2085.61,2010-07-18 12:19:00,2010-10-12 16:37:00,795,United Kingdom,1,2,4,124,Hibernating / Lost,1,1042.8,86,510,1.43,447.36,1
17705,3,11,2083.9,2010-05-12 09:47:00,2011-12-06 13:45:00,1301,United Kingdom,5,5,4,554,Champions,0,189.45,573,577,6.96,395.57,0
12724,5,7,2083.52,2010-06-22 14:00:00,2011-12-04 16:02:00,1366,France,5,4,4,544,Champions,0,297.65,530,535,4.78,426.83,0
16016,3,11,2083.4,2010-11-02 13:27:00,2011-12-06 14:35:00,881,United Kingdom,5,5,4,554,Champions,0,189.4,399,402,9.99,567.63,0
16934,55,6,2083.14,2010-03-28 12:43:00,2011-10-16 12:40:00,936,United Kingdom,4,4,4,444,Champions,1,347.19,566,622,3.52,366.63,0
14443,54,5,2082.97,2010-11-25 14:18:00,2011-10-17 10:10:00,1357,United Kingdom,4,4,4,444,Champions,1,416.59,325,379,4.82,602.39,0
18026,501,2,2074.07,2010-07-22 16:21:00,2010-07-27 10:37:00,530,United Kingdom,1,3,4,134,At Risk,1,1037.04,4,505,1.45,451.11,1
12684,8,6,2073.63,2011-05-10 12:55:00,2011-12-02 09:53:00,1973,France,5,4,4,544,Champions,2,345.6,205,213,10.28,1065.83,0
17048,118,7,2071.68,2010-01-18 13:55:00,2011-08-14 11:49:00,1068,United Kingdom,3,4,4,344,Loyal,1,295.95,572,690,3.7,328.5,0
17585,109,7,2064.71,2010-08-18 16:39:00,2011-08-22 13:30:00,2510,United Kingdom,3,4,4,344,Loyal,1,294.96,368,478,5.35,473.41,0
13748,96,9,2064.35,2009-12-01 16:44:00,2011-09-05 09:45:00,1028,United Kingdom,3,5,4,354,Loyal,1,229.37,642,738,4.45,306.21,0
16726,26,7,2063.88,2010-10-24 16:09:00,2011-11-13 14:53:00,1323,United Kingdom,4,4,4,444,Champions,0,294.84,384,411,6.22,550.17,0
12576,36,8,2062.72,2010-07-01 13:46:00,2011-11-04 10:11:00,1492,Poland,4,4,4,444,Champions,0,257.84,490,526,5.55,429.3,0
12586,17,4,2062.67,2009-12-16 13:15:00,2011-11-22 16:24:00,687,Italy,5,3,4,534,Loyal,2,515.67,706,723,2.02,312.5,0
16795,365,3,2062.41,2010-01-25 13:14:00,2010-12-09 14:08:00,1214,United Kingdom,2,3,4,234,At Risk,1,687.47,318,683,1.6,329.99,1
15221,366,4,2062.2000000000003,2010-03-12 10:40:00,2010-12-08 13:08:00,244,United Kingdom,2,3,4,234,At Risk,1,515.55,271,638,2.29,354.18,1
13476,179,5,2061.4700000000003,2010-03-05 09:39:00,2011-06-14 12:00:00,713,United Kingdom,3,4,4,344,Loyal,1,412.29,466,645,2.83,350.03,0
18258,464,6,2059.67,2010-05-16 11:35:00,2010-09-01 14:20:00,1981,United Kingdom,1,4,4,144,Can't Lose Them,1,343.28,108,573,3.82,393.4,1
17633,31,7,2057.39,2010-11-15 14:55:00,2011-11-08 13:25:00,899,United Kingdom,4,4,4,444,Champions,1,293.91,357,389,6.57,579.3,0
15253,16,8,2055.09,2010-05-02 11:17:00,2011-11-23 16:22:00,1588,United Kingdom,5,4,4,544,Champions,0,256.89,570,587,4.97,383.02,0
14188,31,6,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,1162,United Kingdom,4,4,4,444,Champions,1,342.39,279,310,7.06,725.18,0
17897,173,9,2053.04,2010-05-12 16:03:00,2011-06-20 11:23:00,856,United Kingdom,3,5,4,354,Loyal,1,228.12,403,576,5.7,390.09,0
16176,421,4,2052.69,2010-03-29 14:52:00,2010-10-14 13:54:00,952,United Kingdom,1,4,4,144,Can't Lose Them,1,513.17,198,620,2.35,361.78,1
16794,1,15,2050.68,2010-03-25 15:17:00,2011-12-08 17:54:00,1575,United Kingdom,5,5,4,554,Champions,0,136.71,623,624,8.77,359.68,0
17086,7,6,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,1859,United Kingdom,5,4,4,544,Champions,2,341.68,56,64,34.22,3507.69,0
13874,358,7,2049.15,2010-02-04 18:39:00,2010-12-16 18:20:00,864,United Kingdom,2,4,4,244,Can't Lose Them,1,292.74,314,673,3.8,333.72,1
16027,92,15,2048.36,2010-01-08 13:21:00,2011-09-09 10:47:00,2099,United Kingdom,3,5,4,354,Loyal,0,136.56,608,700,7.82,320.37,0
14232,43,5,2048.07,2011-03-20 12:44:00,2011-10-28 11:09:00,1941,United Kingdom,4,4,4,444,Champions,1,409.61,221,265,6.89,846.66,0
17666,4,5,2047.8,2010-06-30 12:03:00,2011-12-06 09:06:00,1552,United Kingdom,5,4,4,544,Champions,2,409.56,523,528,3.46,425.12,0
13663,179,5,2047.51,2010-03-03 10:11:00,2011-06-13 15:44:00,893,United Kingdom,3,4,4,344,Loyal,1,409.5,467,647,2.82,346.44,0
14000,211,5,2046.3400000000001,2009-12-02 09:50:00,2011-05-12 16:50:00,1838,United Kingdom,2,4,4,244,Can't Lose Them,1,409.27,526,738,2.47,303.27,1
15473,14,8,2046.0,2010-09-21 09:14:00,2011-11-25 15:15:00,776,United Kingdom,5,4,4,544,Champions,0,255.75,430,445,6.56,503.32,0
12868,186,8,2043.76,2010-11-12 10:05:00,2011-06-07 10:42:00,1170,United Kingdom,3,4,4,344,Loyal,1,255.47,207,393,7.43,569.44,1
16235,41,8,2043.71,2010-08-26 12:10:00,2011-10-30 10:56:00,787,United Kingdom,4,5,4,454,Champions,1,255.46,429,471,6.2,475.16,0
17289,32,9,2041.8,2010-03-08 12:52:00,2011-11-08 12:01:00,1237,United Kingdom,4,5,4,454,Champions,0,226.87,609,641,5.12,348.47,0
14988,212,7,2038.65,2010-04-16 13:34:00,2011-05-12 12:05:00,1260,United Kingdom,2,4,4,244,Can't Lose Them,1,291.24,390,602,4.24,370.46,1
16214,171,4,2038.25,2010-09-30 13:57:00,2011-06-22 11:30:00,1308,United Kingdom,3,4,4,344,Loyal,1,509.56,264,435,3.36,513.64,0
16331,432,6,2037.7,2010-03-07 10:55:00,2010-10-03 13:47:00,756,United Kingdom,1,4,4,144,Can't Lose Them,1,339.62,210,643,3.41,347.43,1
13630,5,7,2031.78,2011-02-27 12:49:00,2011-12-04 15:16:00,1391,United Kingdom,5,4,4,544,Champions,0,290.25,280,286,8.93,777.58,0
14225,435,4,2031.07,2010-01-12 15:02:00,2010-10-01 10:32:00,1167,United Kingdom,1,3,4,134,At Risk,1,507.77,261,696,2.1,319.9,1
15272,57,6,2030.95,2010-02-14 13:39:00,2011-10-13 12:59:00,665,United Kingdom,4,4,4,444,Champions,1,338.49,605,663,3.3,335.11,0
15506,23,6,2030.33,2010-08-19 12:38:00,2011-11-17 12:11:00,1637,United Kingdom,4,4,4,444,Champions,2,338.39,454,478,4.58,464.95,0
15164,69,9,2028.1100000000001,2010-01-18 13:34:00,2011-10-02 12:05:00,912,United Kingdom,3,5,4,354,Loyal,1,225.35,621,690,4.76,321.8,0
15384,170,4,2027.79,2010-04-26 12:38:00,2011-06-23 10:57:00,1767,United Kingdom,3,3,4,334,Loyal,1,506.95,422,593,2.46,374.13,0
12873,282,3,2027.3,2010-01-27 09:50:00,2011-03-02 14:58:00,786,United Kingdom,2,3,4,234,At Risk,1,675.77,399,682,1.61,326.4,1
12599,29,13,2026.72,2010-05-11 10:42:00,2011-11-10 13:34:00,2174,France,4,5,4,454,Champions,0,155.9,548,578,8.21,383.98,0
13989,66,5,2026.06,2010-05-25 12:13:00,2011-10-05 09:47:00,2207,United Kingdom,3,4,4,344,Loyal,1,405.21,497,564,3.24,393.86,0
14631,51,6,2025.69,2010-08-09 14:45:00,2011-10-20 11:17:00,1407,United Kingdom,4,4,4,444,Champions,1,337.62,436,487,4.5,455.79,0
14651,67,9,2025.52,2010-03-18 11:39:00,2011-10-03 15:52:00,880,United Kingdom,3,5,4,354,Loyal,1,225.06,564,632,5.2,351.09,0
12501,337,1,2025.39,2011-01-07 12:28:00,2011-01-07 12:28:00,1775,Germany,2,1,4,214,Hibernating / Lost,1,2025.39,0,337,1.08,656.23,1
12418,113,4,2021.2,2010-03-19 14:47:00,2011-08-19 11:08:00,1088,Switzerland,3,3,4,334,Loyal,1,505.3,517,630,2.32,351.69,0
13696,422,3,2020.4,2010-02-11 14:17:00,2010-10-14 09:44:00,552,United Kingdom,1,3,4,134,At Risk,1,673.47,244,666,1.64,331.35,1
16221,37,9,2018.47,2010-08-10 13:32:00,2011-11-03 11:43:00,1448,United Kingdom,4,5,4,454,Champions,0,224.27,449,486,6.76,454.82,0
16197,469,9,2016.71,2009-12-16 11:44:00,2010-08-27 12:56:00,1420,United Kingdom,1,5,4,154,Can't Lose Them,1,224.08,254,724,4.54,305.2,1
17152,195,4,2016.5,2010-10-10 12:40:00,2011-05-29 12:19:00,577,United Kingdom,2,4,4,244,Can't Lose Them,1,504.12,230,426,3.43,518.74,1
14623,32,10,2012.3,2010-04-16 17:12:00,2011-11-07 13:56:00,1013,United Kingdom,4,5,4,454,Champions,0,201.23,569,602,6.06,365.84,0
13693,374,9,2011.82,2009-12-07 11:29:00,2010-11-30 18:21:00,880,United Kingdom,2,5,4,254,Can't Lose Them,1,223.54,358,733,4.48,300.44,1
17671,16,5,2009.16,2010-11-29 11:53:00,2011-11-24 12:21:00,987,United Kingdom,5,4,4,544,Champions,2,401.83,360,376,4.85,584.66,0
17126,152,9,2008.93,2010-08-31 13:41:00,2011-07-10 13:52:00,1420,United Kingdom,3,5,4,354,Loyal,1,223.21,313,465,7.06,472.76,0
13888,120,7,2001.59,2010-05-13 11:57:00,2011-08-12 10:13:00,795,United Kingdom,3,4,4,344,Loyal,1,285.94,455,576,4.44,380.87,0
14628,91,5,1998.0,2010-01-25 14:40:00,2011-09-09 14:58:00,1147,United Kingdom,3,4,4,344,Loyal,1,399.6,592,683,2.67,320.08,0
16698,227,2,1998.0,2011-03-31 13:33:00,2011-04-27 10:52:00,840,United Kingdom,2,2,4,224,Hibernating / Lost,1,999.0,26,253,2.89,866.13,1
15990,44,7,1997.75,2010-02-28 12:30:00,2011-10-26 15:58:00,1086,United Kingdom,4,4,4,444,Champions,1,285.39,605,650,3.93,336.47,0
16332,28,11,1997.49,2010-04-29 13:41:00,2011-11-11 14:22:00,1122,United Kingdom,4,5,4,454,Champions,0,181.59,561,589,6.82,371.53,0
14152,75,7,1997.3400000000001,2010-02-18 13:57:00,2011-09-25 12:54:00,1844,United Kingdom,3,4,4,344,Loyal,1,285.33,583,659,3.88,332.12,0
15481,401,1,1993.34,2010-11-03 14:52:00,2010-11-03 14:52:00,1450,Norway,2,1,4,214,Hibernating / Lost,1,1993.34,0,401,0.91,544.18,1
14301,117,4,1992.18,2010-02-11 13:07:00,2011-08-14 15:33:00,1686,United Kingdom,3,3,4,334,Loyal,1,498.04,549,666,2.19,327.21,0
16065,365,8,1992.13,2010-09-02 13:27:00,2010-12-09 13:03:00,1207,United Kingdom,2,5,4,254,Can't Lose Them,1,249.02,97,463,6.31,471.39,1
13889,93,6,1991.23,2010-01-22 14:32:00,2011-09-08 09:13:00,979,United Kingdom,3,4,4,344,Loyal,1,331.87,593,686,3.19,317.6,0
17088,28,4,1991.01,2011-03-31 09:48:00,2011-11-11 14:23:00,868,United Kingdom,4,4,4,444,Champions,2,497.75,225,254,5.75,858.62,0
16960,39,8,1988.93,2010-03-02 13:36:00,2011-11-01 11:35:00,1489,United Kingdom,4,5,4,454,Champions,1,248.62,608,647,4.51,336.38,0
16529,190,4,1986.8,2010-06-27 13:29:00,2011-06-02 17:23:00,739,United Kingdom,2,4,4,244,Can't Lose Them,1,496.7,340,530,2.75,409.78,1
14967,50,6,1982.6100000000001,2009-12-03 14:07:00,2011-10-21 11:06:00,652,United Kingdom,4,4,4,444,Champions,1,330.44,686,736,2.98,295.41,0
13725,50,8,1980.56,2011-02-04 12:18:00,2011-10-21 10:03:00,806,United Kingdom,4,4,4,444,Champions,1,247.57,258,309,9.45,701.86,0
17158,32,5,1980.0,2010-03-07 15:50:00,2011-11-07 15:15:00,1147,United Kingdom,4,4,4,444,Champions,2,396.0,609,642,2.84,337.39,0
15030,72,8,1979.91,2010-03-04 17:10:00,2011-09-29 10:50:00,1225,United Kingdom,3,4,4,344,Loyal,1,247.49,573,645,4.53,336.34,0
15795,150,8,1979.8700000000001,2010-01-18 11:31:00,2011-07-13 10:43:00,1411,United Kingdom,3,4,4,344,Loyal,1,247.48,540,691,4.23,314.05,0
17337,151,4,1979.61,2011-02-02 17:06:00,2011-07-11 14:55:00,1246,United Kingdom,3,4,4,344,Loyal,1,494.9,158,310,4.71,699.29,0
18204,71,3,1975.35,2011-05-31 15:26:00,2011-09-29 16:44:00,1190,United Kingdom,3,3,4,334,Loyal,1,658.45,121,192,5.7,1125.95,0
15531,8,2,1972.39,2011-11-09 17:47:00,2011-12-01 18:43:00,1085,United Kingdom,5,2,4,524,New / Promising,2,986.2,22,30,24.33,7198.27,0
17797,22,8,1971.87,2009-12-15 14:30:00,2011-11-17 13:21:00,1086,United Kingdom,4,5,4,454,Champions,0,246.48,701,724,4.03,297.99,0
14905,158,8,1971.39,2009-12-03 14:36:00,2011-07-05 12:41:00,1009,United Kingdom,3,4,4,344,Loyal,1,246.42,578,736,3.97,293.49,0
14477,20,7,1969.6,2010-01-04 15:41:00,2011-11-20 11:11:00,1120,United Kingdom,4,4,4,444,Champions,0,281.37,684,704,3.63,306.41,0
14396,65,7,1969.38,2009-12-02 14:21:00,2011-10-05 16:09:00,959,United Kingdom,3,4,4,344,Loyal,1,281.34,672,737,3.47,292.87,0
16032,456,6,1965.72,2010-07-04 13:31:00,2010-09-09 18:00:00,1467,United Kingdom,1,4,4,144,Can't Lose Them,1,327.62,67,523,4.19,411.82,1
17351,36,12,1964.38,2009-12-10 18:43:00,2011-11-03 18:45:00,380,United Kingdom,4,5,4,454,Champions,0,163.7,693,729,6.01,295.15,0
17966,38,10,1963.92,2010-01-18 13:24:00,2011-11-02 10:26:00,3918,United Kingdom,4,5,4,454,Champions,0,196.39,652,690,5.29,311.67,0
17997,74,8,1962.46,2011-06-28 17:28:00,2011-09-26 16:13:00,2273,United Kingdom,3,5,4,354,Loyal,1,245.31,89,164,17.8,1309.96,0
15789,358,6,1962.01,2010-03-26 11:21:00,2010-12-16 14:35:00,2499,United Kingdom,2,4,4,244,Can't Lose Them,1,327.0,265,624,3.51,344.33,1
16290,465,4,1957.7,2010-05-23 11:46:00,2010-09-01 11:52:00,957,United Kingdom,1,4,4,144,Can't Lose Them,1,489.42,101,566,2.58,378.81,1
17039,604,1,1954.99,2010-04-14 12:56:00,2010-04-14 12:56:00,689,United Kingdom,1,2,4,124,Hibernating / Lost,1,1954.99,0,604,0.6,351.9,1
18016,32,7,1954.56,2010-01-27 16:00:00,2011-11-07 13:25:00,1207,United Kingdom,4,4,4,444,Champions,1,279.22,648,681,3.75,314.12,0
14794,3,10,1953.9,2010-08-09 15:44:00,2011-12-07 10:11:00,783,United Kingdom,5,5,4,554,Champions,0,195.39,484,487,7.49,439.04,0
17554,1,5,1952.45,2011-07-14 20:01:00,2011-12-08 14:15:00,1763,United Kingdom,5,4,4,544,Champions,2,390.49,146,148,12.33,1444.42,0
13761,50,6,1952.17,2010-02-21 11:08:00,2011-10-20 14:01:00,1079,United Kingdom,4,4,4,444,Champions,1,325.36,606,657,3.33,325.03,0
13208,59,8,1951.82,2009-12-03 13:25:00,2011-10-11 16:25:00,1307,United Kingdom,4,4,4,444,Champions,1,243.98,677,736,3.97,290.58,0
16993,464,2,1950.9499999999998,2010-05-12 13:55:00,2010-09-02 12:16:00,285,United Kingdom,1,3,4,134,At Risk,1,975.47,112,576,1.27,371.65,1
14014,77,3,1948.21,2010-05-12 09:04:00,2011-09-23 13:18:00,2004,United Kingdom,3,3,4,334,Loyal,1,649.4,499,577,1.9,370.16,0
15620,57,4,1942.36,2010-10-26 11:32:00,2011-10-14 12:41:00,1249,United Kingdom,4,3,4,434,Loyal,1,485.59,353,410,3.56,518.61,0
15425,400,4,1941.1200000000001,2010-02-14 12:36:00,2010-11-04 18:13:00,1041,United Kingdom,2,3,4,234,At Risk,1,485.28,263,664,2.2,320.28,1
15478,40,3,1940.98,2010-05-13 18:49:00,2011-10-30 14:19:00,844,United Kingdom,4,3,4,434,Loyal,2,646.99,534,575,1.9,368.78,0
16619,264,4,1938.33,2010-02-22 12:05:00,2011-03-21 08:18:00,1055,United Kingdom,2,4,4,244,Can't Lose Them,1,484.58,391,656,2.23,324.18,1
14418,4,3,1937.25,2011-08-23 17:18:00,2011-12-06 11:39:00,1711,United Kingdom,5,3,4,534,Loyal,2,645.75,104,108,10.14,1964.37,0
15561,12,8,1934.3899999999999,2010-02-14 12:22:00,2011-11-28 11:07:00,1334,United Kingdom,5,4,4,544,Champions,0,241.8,651,664,4.4,319.18,0
16859,145,7,1932.41,2010-03-04 12:37:00,2011-07-18 12:19:00,1899,United Kingdom,3,4,4,344,Loyal,1,276.06,500,646,3.96,327.96,0
15803,51,4,1929.66,2010-02-01 16:29:00,2011-10-19 14:56:00,1030,United Kingdom,4,4,4,444,Champions,1,482.42,624,676,2.16,312.61,0
17236,13,12,1929.26,2010-03-07 13:00:00,2011-11-27 12:00:00,804,United Kingdom,5,5,4,554,Champions,0,160.77,629,642,6.82,328.94,0
13029,31,5,1927.3,2010-07-04 13:46:00,2011-11-09 09:13:00,194,United Kingdom,4,4,4,444,Champions,2,385.46,492,523,3.49,403.58,0
16788,123,5,1927.28,2010-02-07 12:40:00,2011-08-08 14:53:00,964,United Kingdom,3,4,4,344,Loyal,1,385.46,547,671,2.72,314.54,0
14492,430,7,1921.91,2010-03-30 14:23:00,2010-10-05 13:21:00,751,United Kingdom,1,4,4,144,Can't Lose Them,1,274.56,188,619,4.13,340.18,1
16681,73,7,1921.84,2010-03-08 14:10:00,2011-09-28 11:11:00,1492,United Kingdom,3,4,4,344,Loyal,1,274.55,568,641,3.99,328.64,0
15885,93,13,1921.82,2010-01-21 12:47:00,2011-09-07 14:56:00,620,United Kingdom,3,5,4,354,Loyal,1,147.83,594,688,6.9,306.01,0
18220,227,6,1921.76,2009-12-15 11:42:00,2011-04-27 09:03:00,1352,United Kingdom,2,4,4,244,Can't Lose Them,1,320.29,497,725,3.02,290.18,1
14901,11,12,1919.0,2010-07-29 11:11:00,2011-11-28 17:09:00,880,United Kingdom,5,5,4,554,Champions,0,159.92,487,499,8.78,421.23,0
12560,5,2,1918.01,2011-07-19 15:55:00,2011-12-04 13:54:00,1098,Germany,5,2,4,524,New / Promising,2,959.0,137,143,5.1,1467.27,0
12842,70,4,1917.99,2009-12-02 08:15:00,2011-09-30 15:33:00,887,United Kingdom,3,3,4,334,Loyal,1,479.5,667,738,1.98,284.82,0
14332,23,5,1917.41,2010-10-19 13:01:00,2011-11-17 11:54:00,875,United Kingdom,4,4,4,444,Champions,2,383.48,393,416,4.39,505.04,0
16650,72,7,1916.11,2010-07-08 14:18:00,2011-09-29 09:51:00,1511,United Kingdom,3,4,4,344,Loyal,1,273.73,447,519,4.92,404.03,0
16555,35,6,1915.68,2010-07-22 13:39:00,2011-11-04 14:31:00,1816,United Kingdom,4,4,4,444,Champions,1,319.28,470,505,4.34,415.7,0
12725,371,3,1906.76,2010-05-04 13:59:00,2010-12-03 15:45:00,1136,Italy,2,3,4,234,At Risk,1,635.59,213,584,1.88,358.47,1
17046,157,5,1906.07,2010-03-29 13:46:00,2011-07-05 14:24:00,1636,United Kingdom,3,4,4,344,Loyal,1,381.21,463,620,2.94,336.23,0
16942,13,9,1904.99,2011-04-26 11:59:00,2011-11-27 12:40:00,805,United Kingdom,5,5,4,554,Champions,0,211.67,215,228,14.41,915.05,0
14250,7,3,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,1200,United Kingdom,5,3,4,534,Loyal,2,634.68,82,89,12.3,2341.97,0
12644,130,4,1900.49,2010-01-14 13:02:00,2011-08-02 10:33:00,1031,Germany,3,3,4,334,Loyal,1,475.12,564,694,2.1,299.33,0
14127,123,6,1900.0800000000002,2010-10-10 11:53:00,2011-08-09 10:49:00,828,United Kingdom,3,4,4,344,Loyal,1,316.68,302,426,5.14,488.32,0
14710,14,13,1899.79,2009-12-03 17:12:00,2011-11-25 14:53:00,1135,United Kingdom,5,5,4,554,Champions,0,146.14,721,736,6.45,282.78,0
14389,65,5,1898.01,2010-04-28 14:57:00,2011-10-05 15:17:00,1388,United Kingdom,3,4,4,344,Loyal,1,379.6,525,590,3.09,351.89,0
14730,1,8,1897.57,2011-03-08 12:49:00,2011-12-08 14:39:00,1078,United Kingdom,5,4,4,544,Champions,0,237.2,275,277,10.54,750.03,0
17560,95,8,1895.8,2010-02-17 12:11:00,2011-09-06 09:18:00,1588,United Kingdom,3,5,4,354,Loyal,1,236.98,565,661,4.42,314.24,0
14327,163,6,1894.93,2010-01-08 14:04:00,2011-06-29 13:58:00,1296,United Kingdom,3,4,4,344,Loyal,1,315.82,536,700,3.13,296.55,0
15248,411,3,1893.93,2010-06-23 14:34:00,2010-10-24 13:09:00,1065,United Kingdom,1,3,4,134,At Risk,1,631.31,122,534,2.05,388.26,1
13984,27,12,1893.8,2009-12-07 11:51:00,2011-11-13 12:38:00,1301,United Kingdom,4,5,4,454,Champions,0,157.82,706,733,5.98,283.13,0
17350,8,7,1893.7,2010-02-01 15:38:00,2011-12-01 15:47:00,1177,United Kingdom,5,4,4,544,Champions,0,270.53,668,676,3.78,306.78,0
16631,482,7,1892.52,2010-02-26 10:49:00,2010-08-15 11:20:00,775,United Kingdom,1,4,4,144,Can't Lose Them,1,270.36,170,652,3.92,317.94,1
13276,64,5,1891.91,2010-03-07 14:05:00,2011-10-07 12:44:00,840,United Kingdom,3,4,4,344,Loyal,1,378.38,578,642,2.84,322.38,0
15381,214,5,1890.5700000000002,2010-05-05 14:35:00,2011-05-10 11:55:00,802,United Kingdom,2,4,4,244,Can't Lose Them,1,378.11,369,583,3.13,355.05,1
16172,95,8,1884.55,2010-07-14 15:34:00,2011-09-05 13:22:00,1419,United Kingdom,3,5,4,354,Loyal,1,235.57,417,513,5.69,402.12,0
14403,130,6,1880.51,2010-03-10 14:00:00,2011-08-01 12:57:00,737,United Kingdom,3,4,4,344,Loyal,1,313.42,508,639,3.43,322.51,0
16660,16,7,1879.55,2010-01-14 11:09:00,2011-11-23 14:53:00,991,United Kingdom,5,4,4,544,Champions,0,268.51,678,695,3.68,296.44,0
18151,135,6,1879.44,2010-03-04 10:47:00,2011-07-28 11:35:00,986,United Kingdom,3,4,4,344,Loyal,1,313.24,511,646,3.39,318.57,0
17227,19,12,1878.93,2010-01-15 15:05:00,2011-11-21 10:51:00,1681,United Kingdom,5,5,4,554,Champions,0,156.58,674,693,6.32,296.88,0
15197,11,6,1877.51,2009-12-11 12:56:00,2011-11-29 10:00:00,1058,United Kingdom,5,4,4,544,Champions,2,312.92,717,728,3.01,282.57,0
13946,79,6,1876.23,2009-12-04 11:07:00,2011-09-21 13:33:00,2847,United Kingdom,3,4,4,344,Loyal,1,312.7,656,736,2.98,279.55,0
17609,41,11,1875.36,2010-04-09 16:54:00,2011-10-30 12:28:00,1282,United Kingdom,4,5,4,454,Champions,0,170.49,568,609,6.59,337.06,0
16426,2,10,1863.76,2011-03-08 15:45:00,2011-12-07 14:01:00,1215,United Kingdom,5,5,4,554,Champions,0,186.38,273,276,13.22,739.18,0
14887,79,1,1862.0,2011-09-21 15:32:00,2011-09-21 15:32:00,1100,United Kingdom,3,1,4,314,Needs Attention,2,1862.0,0,79,4.62,2580.73,0
14305,71,3,1858.96,2011-07-27 14:14:00,2011-09-29 15:29:00,1089,United Kingdom,3,3,4,334,Loyal,1,619.65,64,135,8.11,1507.61,0
12687,481,1,1858.91,2010-08-16 12:12:00,2010-08-16 12:12:00,1402,Sweden,1,1,4,114,Hibernating / Lost,1,1858.91,0,481,0.76,423.83,1
14130,319,4,1858.77,2009-12-11 16:33:00,2011-01-24 16:05:00,1215,United Kingdom,2,3,4,234,At Risk,1,464.69,408,728,2.01,280.21,1
16043,38,8,1856.5900000000001,2010-08-15 11:26:00,2011-11-02 12:50:00,1011,United Kingdom,4,5,4,454,Champions,1,232.07,444,482,6.06,421.9,0
